city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
0.762,0,0,0,0,1,12,2,2,10,51,0.0
0.804,0,1,0,1,0,1,2,0,3,74,0.0
0.926,0,0,0,0,0,1,6,0,10,63,0.0
0.92,0,0,0,0,0,4,0,0,4,130,0.0
0.866,0,1,0,0,0,1,4,0,1,23,0.0
0.802,0,1,0,0,0,19,6,0,10,163,0.0
0.92,0,1,0,0,0,16,2,0,10,94,0.0
0.866,0,1,0,0,0,17,1,0,1,24,0.0
0.624,0,0,1,1,0,0,2,0,2,51,1.0
0.92,0,0,0,4,0,0,2,0,0,25,0.0
0.939,0,0,0,0,0,4,2,0,0,7,1.0
0.698,0,0,2,0,0,1,3,0,1,55,0.0
0.8959999999999999,0,1,0,0,0,6,4,0,1,46,0.0
0.92,0,0,1,2,0,7,4,0,2,50,1.0
0.92,0,0,1,0,0,1,7,0,0,3,1.0
0.743,0,1,0,2,0,12,1,0,1,26,0.0
0.926,0,1,0,0,1,11,4,0,3,23,0.0
0.92,1,0,0,0,1,17,1,4,10,84,0.0
0.89,0,1,0,0,0,6,4,0,1,34,0.0
0.624,0,0,1,2,0,3,4,0,0,99,1.0
0.698,0,1,2,2,0,1,3,0,1,236,0.0
0.92,0,1,0,0,0,18,1,1,1,42,0.0
0.91,0,1,0,0,0,1,1,1,2,19,1.0
0.624,0,1,1,0,0,1,0,0,2,27,1.0
0.7759999999999999,0,0,1,0,0,0,0,0,1,127,1.0
0.92,0,1,0,0,0,4,0,0,1,16,0.0
0.92,0,1,0,0,0,1,1,1,3,54,0.0
0.804,0,1,0,1,0,10,6,0,1,45,0.0
0.448,0,0,1,0,0,0,4,2,1,15,1.0
0.91,0,1,0,2,0,1,4,2,10,9,0.0
0.855,0,1,0,1,0,1,0,0,1,155,0.0
0.92,0,1,0,0,4,16,0,0,10,39,1.0
0.91,0,0,1,0,0,5,0,0,1,26,1.0
0.92,0,1,0,0,0,1,0,0,10,100,0.0
0.915,0,1,0,0,0,8,0,1,1,102,0.0
0.579,0,0,1,2,0,3,0,1,0,94,0.0
0.74,0,1,0,2,0,14,3,0,1,21,0.0
0.897,0,1,0,1,0,6,4,0,1,262,0.0
0.92,0,1,0,0,2,8,4,0,10,34,0.0
0.913,0,1,0,0,0,15,2,0,10,28,0.0
0.92,0,1,0,0,0,10,0,0,10,6,0.0
0.738,0,1,0,1,0,17,5,0,10,48,0.0
0.926,0,1,0,1,0,8,0,0,2,70,0.0
0.691,0,1,0,0,0,5,3,2,2,78,0.0
0.915,1,1,2,0,0,1,1,2,2,105,0.0
0.924,0,0,1,2,0,2,1,2,0,13,1.0
0.92,0,0,0,0,0,3,1,2,0,107,0.0
0.92,1,0,0,0,0,1,0,3,0,27,0.0
0.897,0,0,1,0,0,3,0,3,0,43,0.0
0.624,0,0,1,2,0,4,0,3,0,56,1.0
0.884,0,0,0,0,0,4,0,3,1,72,1.0
0.913,0,1,0,0,1,1,0,0,10,12,0.0
0.92,0,1,2,0,0,1,4,0,10,78,0.0
0.926,0,1,0,1,0,12,2,0,1,5,0.0
0.91,0,1,0,0,0,1,2,0,3,73,0.0
0.487,1,1,0,1,5,0,2,0,0,12,1.0
0.855,0,1,0,1,0,10,1,0,1,17,0.0
0.92,0,1,0,0,0,14,3,0,1,146,0.0
0.802,0,1,1,0,0,9,2,0,1,136,0.0
0.926,0,1,0,0,0,14,0,0,10,68,0.0
0.923,2,1,0,1,0,5,1,0,1,178,0.0
0.794,0,1,0,1,0,4,5,0,1,59,0.0
0.897,1,0,0,3,0,11,4,0,1,150,0.0
0.624,1,0,1,0,0,1,4,0,0,16,1.0
0.878,0,1,0,2,0,6,0,0,1,70,0.0
0.682,0,0,1,0,0,7,0,0,0,21,1.0
0.91,0,1,0,0,0,17,0,0,1,118,0.0
0.91,0,0,0,1,0,14,2,4,10,88,0.0
0.624,0,0,2,1,0,1,5,2,0,53,0.0
0.92,0,0,2,4,0,1,2,0,0,156,0.0
0.92,0,1,0,4,0,1,2,0,10,62,0.0
0.8270000000000001,0,1,0,2,0,1,6,0,4,30,1.0
0.624,0,0,2,2,0,4,3,0,1,143,0.0
0.92,0,1,0,0,3,1,4,0,10,40,0.0
0.91,0,1,0,3,0,1,4,0,10,166,0.0
0.6659999999999999,0,1,0,0,0,15,2,0,1,17,0.0
0.897,0,0,2,0,0,2,2,0,1,26,0.0
0.92,1,1,0,0,0,0,6,2,1,18,1.0
0.887,1,0,0,0,0,9,1,0,1,144,1.0
0.884,1,1,0,0,0,15,5,0,3,286,1.0
0.92,1,1,1,1,0,1,5,0,3,80,0.0
0.698,0,1,1,2,0,4,0,0,1,148,0.0
0.767,0,1,1,0,0,6,0,0,2,42,1.0
0.92,0,1,0,0,0,4,0,1,1,43,0.0
0.92,1,1,2,0,0,8,1,0,1,40,1.0
0.887,1,1,0,0,0,10,7,0,1,23,0.0
0.92,0,1,0,1,1,1,0,1,3,46,0.0
0.92,0,1,0,0,0,11,3,1,1,84,0.0
0.92,0,1,0,0,3,1,2,0,10,28,0.0
0.855,0,1,2,0,0,3,7,0,2,15,0.0
0.92,0,1,0,0,0,1,0,1,1,126,0.0
0.91,0,1,0,0,0,1,0,0,2,178,0.0
0.91,0,1,0,0,5,1,1,0,1,34,0.0
0.91,0,0,0,0,4,1,1,0,10,22,1.0
0.92,0,1,1,0,0,6,7,0,1,30,0.0
0.897,0,1,0,0,0,4,2,0,2,80,0.0
0.698,0,1,0,1,0,6,2,0,2,36,0.0
0.89,0,1,0,1,0,11,0,0,1,20,0.0
0.92,0,1,0,2,0,10,0,0,1,6,0.0
0.624,0,1,0,0,0,4,1,4,1,26,0.0
0.92,0,1,0,1,0,1,1,0,10,52,0.0
0.92,0,1,0,0,0,4,4,0,1,23,0.0
0.91,0,0,0,0,0,4,4,0,3,13,1.0
0.698,0,0,0,0,0,1,4,0,1,63,1.0
0.926,0,1,0,0,0,1,0,0,1,7,0.0
0.767,0,0,0,0,0,0,0,0,0,9,0.0
0.624,0,0,0,0,2,4,0,2,0,152,1.0
0.887,0,1,0,0,0,13,0,0,1,20,0.0
0.91,0,0,0,0,0,1,2,0,10,24,0.0
0.92,0,1,0,0,0,17,1,0,10,81,0.0
0.91,0,0,0,0,0,1,0,0,10,2,0.0
0.924,0,1,0,0,0,10,1,0,1,54,0.0
0.91,0,1,0,2,0,14,4,0,10,214,0.0
0.767,0,1,0,0,0,14,4,0,2,28,0.0
0.92,0,1,0,0,0,3,4,0,2,5,0.0
0.92,0,1,0,0,0,12,3,0,4,42,0.0
0.762,0,1,0,0,0,7,2,0,2,224,0.0
0.698,0,1,0,1,0,15,4,0,10,128,0.0
0.804,0,1,0,0,0,17,4,0,1,52,0.0
0.624,0,1,0,0,0,15,6,1,2,75,1.0
0.897,1,1,0,1,5,8,4,0,1,56,0.0
0.92,1,0,1,2,5,0,4,0,1,42,0.0
0.624,0,0,0,0,0,8,3,3,0,34,0.0
0.92,0,1,0,1,0,12,4,0,4,66,0.0
0.91,0,1,0,0,0,8,4,0,3,83,0.0
0.804,0,1,1,0,0,6,7,0,1,32,0.0
0.92,0,1,0,0,0,1,4,0,10,64,0.0
0.855,0,1,0,1,0,10,4,0,4,244,0.0
0.91,0,1,0,0,0,1,0,0,4,25,0.0
0.925,0,1,0,1,0,1,1,0,1,58,0.0
0.624,0,0,0,2,0,4,1,0,0,70,0.0
0.92,0,1,0,0,0,9,0,0,1,53,0.0
0.878,0,1,0,2,0,3,1,0,1,5,0.0
0.923,0,1,0,1,0,16,0,0,1,96,0.0
0.92,0,1,0,0,0,10,2,0,1,45,0.0
0.92,0,1,0,0,0,15,2,0,1,18,1.0
0.624,0,1,0,0,0,7,0,1,1,130,0.0
0.939,0,1,0,0,0,12,2,0,10,64,1.0
0.926,0,0,1,2,0,2,1,0,2,52,0.0
0.624,0,0,0,0,0,5,1,0,1,50,0.0
0.91,0,1,1,0,1,3,0,0,1,164,0.0
0.624,0,1,0,0,0,7,3,0,3,17,1.0
0.512,0,0,0,2,0,2,0,0,1,156,1.0
0.92,0,1,0,0,0,5,3,0,3,34,0.0
0.624,0,1,0,0,0,7,2,0,3,270,1.0
0.939,0,1,1,2,0,5,2,0,2,66,0.0
0.926,0,1,0,0,0,4,0,0,1,86,0.0
0.92,0,1,0,1,0,10,1,0,2,64,0.0
0.884,0,1,0,1,0,9,1,0,1,12,0.0
0.91,0,1,0,0,0,17,5,0,10,20,0.0
0.92,1,1,0,1,0,7,0,0,1,146,0.0
0.897,0,1,0,0,0,6,5,3,1,260,0.0
0.897,0,0,1,2,0,0,5,3,0,40,0.0
0.7759999999999999,0,1,1,0,0,5,2,0,0,42,0.0
0.926,0,0,1,2,0,2,3,0,2,50,0.0
0.527,0,1,0,0,0,6,3,0,0,17,1.0
0.624,0,1,2,0,0,8,4,0,2,40,1.0
0.887,0,1,0,1,0,10,0,0,1,155,0.0
0.884,0,1,0,0,0,1,0,0,10,24,1.0
0.893,1,0,0,0,1,5,0,0,10,54,0.0
0.926,0,1,0,1,0,1,2,0,2,139,0.0
0.624,0,1,0,0,0,10,0,0,1,330,0.0
0.92,0,0,1,0,0,5,4,0,1,9,0.0
0.92,0,0,1,1,0,16,4,0,4,72,1.0
0.92,1,1,0,0,1,1,2,0,10,116,0.0
0.843,1,1,0,0,0,6,3,0,2,220,0.0
0.92,1,0,1,1,0,10,2,2,2,6,1.0
0.624,1,1,1,0,0,12,3,0,10,21,1.0
0.55,0,1,0,0,0,8,3,0,1,26,1.0
0.92,0,0,1,1,0,8,2,0,1,32,0.0
0.92,0,0,0,0,0,5,4,0,10,43,0.0
0.92,0,0,0,2,0,11,2,0,3,104,0.0
0.836,0,1,1,2,0,9,0,0,1,58,0.0
0.893,0,1,0,1,0,1,0,0,1,40,0.0
0.624,0,1,0,0,0,3,0,0,2,100,1.0
0.92,0,1,1,0,0,6,0,0,1,32,1.0
0.843,0,0,1,2,0,2,0,0,2,48,0.0
0.83,0,1,0,1,0,13,0,0,1,157,0.0
0.897,0,1,0,1,0,9,0,0,2,39,0.0
0.92,2,1,0,0,2,1,0,0,10,34,1.0
0.802,0,1,0,0,0,17,0,0,1,170,0.0
0.92,0,0,1,2,0,6,0,0,1,8,1.0
0.624,0,1,0,0,0,5,2,0,4,15,1.0
0.92,0,1,0,0,0,12,2,0,10,141,0.0
0.897,0,1,0,0,0,1,2,0,10,52,0.0
0.92,0,1,0,0,0,5,1,0,10,138,0.0
0.804,0,1,0,1,0,12,7,0,1,111,0.0
0.897,0,1,0,1,0,1,7,0,3,54,0.0
0.55,0,0,1,0,0,0,0,0,1,46,0.0
0.91,0,0,1,2,0,6,0,0,0,78,0.0
0.939,0,1,0,0,0,1,2,0,2,21,0.0
0.92,0,1,0,1,0,11,2,0,2,18,1.0
0.92,0,0,0,1,0,17,1,4,10,38,0.0
0.939,0,1,0,4,0,13,5,1,4,32,1.0
0.624,0,0,1,1,0,3,5,1,0,23,0.0
0.762,0,1,0,0,0,5,2,0,1,18,0.0
0.762,0,1,0,0,0,15,0,0,1,88,0.0
0.939,0,1,0,2,0,1,0,0,10,92,0.0
0.91,1,1,0,0,0,17,5,1,1,256,0.0
0.92,0,1,0,0,0,10,1,0,3,258,0.0
0.754,0,1,0,0,0,10,3,1,1,161,0.0
0.769,0,1,0,1,0,9,6,2,1,38,0.0
0.92,0,1,0,0,0,4,3,1,1,102,0.0
0.55,0,1,0,0,0,5,3,1,1,146,1.0
0.884,0,1,0,1,0,11,1,0,1,106,0.0
0.92,0,1,0,0,0,16,2,0,4,76,1.0
0.624,0,1,0,0,0,4,5,5,2,12,1.0
0.5579999999999999,0,1,0,0,0,8,6,0,4,82,0.0
0.91,0,0,2,1,0,1,2,0,10,26,0.0
0.92,1,0,0,0,0,1,2,0,2,5,0.0
0.926,0,1,0,1,0,1,3,0,10,60,0.0
0.926,0,0,0,2,0,5,2,0,10,46,0.0
0.579,0,1,2,0,0,6,1,1,1,17,1.0
0.939,0,1,1,0,0,15,1,0,10,28,0.0
0.925,0,1,0,0,0,1,1,0,1,116,1.0
0.698,0,1,0,0,0,3,0,0,0,52,0.0
0.92,0,1,0,0,0,1,1,0,10,222,0.0
0.92,0,1,0,0,5,3,5,0,1,67,0.0
0.913,0,1,0,1,0,16,1,0,2,80,0.0
0.884,0,0,0,4,0,0,1,0,0,35,0.0
0.698,0,0,0,4,0,0,1,0,0,41,0.0
0.91,0,0,1,0,0,3,1,0,1,69,1.0
0.624,0,1,0,1,0,3,3,0,1,64,1.0
0.767,0,0,0,0,2,9,1,2,3,31,0.0
0.92,0,1,0,1,0,15,3,0,1,82,0.0
0.92,0,1,0,0,0,16,0,0,1,61,1.0
0.91,0,1,0,0,4,15,0,0,1,75,0.0
0.855,0,1,0,1,0,1,0,0,2,33,0.0
0.92,0,0,0,0,3,17,0,0,10,61,0.0
0.92,0,1,0,0,0,17,0,0,2,58,0.0
0.698,0,0,1,2,0,5,0,0,0,22,0.0
0.92,0,1,0,0,0,1,3,0,1,138,0.0
0.897,0,0,0,1,0,1,5,1,1,16,1.0
0.624,0,1,0,0,0,13,2,0,1,136,1.0
0.949,0,1,0,1,0,1,0,0,10,91,0.0
0.91,0,1,2,2,0,10,0,0,1,248,0.0
0.6890000000000001,0,0,0,0,0,12,5,2,1,117,0.0
0.624,0,1,0,0,0,12,5,1,1,47,1.0
0.92,0,1,0,0,0,12,3,0,3,88,0.0
0.926,0,1,2,3,1,11,2,0,10,56,0.0
0.855,0,0,0,3,1,1,2,0,1,8,0.0
0.92,0,1,0,0,0,7,6,0,2,200,0.0
0.855,0,0,0,4,0,9,6,0,4,62,0.0
0.802,0,0,1,2,0,0,6,0,1,73,1.0
0.698,0,1,1,0,0,6,6,0,1,13,1.0
0.92,0,1,1,0,0,14,1,4,1,47,0.0
0.55,0,0,1,1,0,10,1,4,10,57,1.0
0.92,0,0,0,1,0,6,1,4,0,33,0.0
0.949,0,1,0,0,0,14,7,0,2,174,0.0
0.92,0,1,0,1,0,1,1,0,10,326,0.0
0.92,0,1,0,0,1,1,1,0,1,58,0.0
0.926,0,0,0,1,1,1,3,0,10,47,0.0
0.698,0,0,0,0,1,2,7,2,1,96,1.0
0.92,0,1,0,1,0,1,4,0,10,13,0.0
0.698,0,1,0,0,0,10,4,0,10,43,1.0
0.624,1,0,1,0,0,3,0,0,3,86,0.0
0.527,1,1,0,2,0,4,1,0,2,38,0.0
0.926,0,1,2,2,0,13,7,0,10,34,0.0
0.92,0,0,1,0,0,4,7,0,1,28,1.0
0.92,0,0,1,0,0,10,1,2,1,4,0.0
0.92,0,0,1,1,0,1,4,2,0,29,1.0
0.83,0,1,1,0,0,6,1,0,10,40,0.0
0.899,0,1,0,2,0,4,5,3,0,45,0.0
0.624,0,1,0,0,0,7,2,0,0,24,1.0
0.92,0,1,0,1,0,1,6,0,10,58,0.0
0.92,1,1,0,1,0,1,1,0,10,127,0.0
0.897,0,1,0,1,0,1,0,0,1,43,0.0
0.698,0,0,1,2,0,3,5,3,0,67,0.0
0.804,0,1,0,0,0,7,5,3,1,47,0.0
0.893,0,1,0,2,0,1,1,0,10,12,0.0
0.698,0,0,0,0,0,5,3,0,1,48,1.0
0.754,0,1,2,2,0,7,3,0,2,3,1.0
0.624,0,1,0,0,0,2,0,0,1,53,0.0
0.624,0,1,0,0,0,12,2,0,0,35,1.0
0.691,0,1,0,0,1,16,2,0,3,15,0.0
0.92,0,1,0,1,0,19,2,0,3,46,0.0
0.8959999999999999,0,1,0,0,0,9,4,0,1,28,0.0
0.624,0,0,1,0,0,8,4,0,0,31,1.0
0.924,0,1,0,0,0,1,4,0,10,43,0.0
0.91,0,1,0,1,0,19,1,1,1,60,0.0
0.8959999999999999,0,0,0,1,0,12,1,1,1,165,1.0
0.624,0,1,0,1,0,14,3,0,10,97,0.0
0.92,0,1,0,0,0,5,5,3,1,15,0.0
0.91,0,1,0,1,0,14,1,0,1,33,0.0
0.89,0,1,0,0,0,1,1,0,10,22,0.0
0.926,0,1,2,0,0,9,7,0,1,17,0.0
0.897,0,1,0,1,0,10,0,4,4,32,0.0
0.92,0,1,0,0,0,14,4,0,10,80,0.0
0.855,0,1,0,1,0,15,3,0,1,63,0.0
0.754,0,1,0,0,0,11,0,0,1,25,1.0
0.92,0,1,0,0,0,4,2,0,2,102,0.0
0.866,0,1,2,2,0,4,0,0,1,69,0.0
0.855,0,1,0,1,0,12,0,0,10,16,0.0
0.789,0,1,0,0,0,11,3,3,1,35,0.0
0.92,0,1,0,0,0,9,1,0,3,43,0.0
0.895,0,1,0,1,5,17,0,3,10,52,0.0
0.92,0,1,0,3,0,2,5,3,1,26,0.0
0.92,0,1,0,0,0,10,1,0,2,24,0.0
0.624,0,0,0,0,0,2,1,0,0,180,1.0
0.698,0,0,2,0,0,5,0,0,1,20,0.0
0.91,0,1,0,1,0,17,0,0,3,33,1.0
0.926,0,0,0,1,0,5,0,0,0,108,0.0
0.897,0,1,2,1,0,7,5,0,1,232,0.0
0.924,0,1,0,0,2,16,0,0,10,62,0.0
0.924,0,0,0,0,2,5,0,0,0,30,0.0
0.939,0,0,0,0,0,9,0,0,1,74,0.0
0.91,0,0,1,0,0,4,0,0,1,9,1.0
0.91,0,1,0,0,0,1,7,0,10,82,0.0
0.527,0,0,0,0,2,4,7,0,1,79,1.0
0.878,0,1,0,2,2,5,0,0,1,36,0.0
0.804,0,1,0,0,0,10,1,0,1,60,0.0
0.939,0,1,0,1,0,1,2,0,2,40,0.0
0.91,0,1,0,1,0,1,5,3,1,127,0.0
0.555,0,1,0,0,0,8,5,0,1,6,1.0
0.624,0,1,0,0,0,12,6,0,2,10,1.0
0.91,0,1,1,0,0,8,1,1,2,262,0.0
0.624,1,0,1,1,0,2,1,1,1,104,1.0
0.855,0,1,0,2,0,16,1,1,1,28,0.0
0.624,1,1,0,0,0,9,3,3,0,68,1.0
0.92,0,0,0,2,0,3,3,3,2,12,0.0
0.624,0,0,1,0,0,7,1,1,1,110,0.0
0.698,0,1,0,0,0,14,1,2,3,238,0.0
0.727,0,1,1,2,0,4,1,2,0,143,0.0
0.92,0,1,0,0,0,6,0,1,1,48,0.0
0.915,0,1,0,0,0,9,0,1,1,25,0.0
0.624,0,1,0,0,0,12,2,0,10,22,1.0
0.92,1,0,1,0,0,3,2,0,1,11,0.0
0.92,1,1,0,0,0,16,6,0,3,46,0.0
0.74,0,1,0,1,0,1,0,0,1,28,1.0
0.769,0,1,0,1,0,16,0,0,3,33,0.0
0.903,0,1,0,1,0,9,0,0,0,98,0.0
0.698,0,0,0,2,0,1,1,0,10,87,0.0
0.767,0,1,1,1,0,18,1,0,1,35,0.0
0.884,0,1,0,1,0,1,5,2,10,96,0.0
0.624,1,0,1,0,0,3,5,2,1,90,1.0
0.579,1,1,2,0,0,5,1,0,1,20,0.0
0.939,0,1,0,1,0,1,5,0,1,73,0.0
0.804,0,0,0,0,0,4,1,0,1,19,0.0
0.897,0,1,1,1,0,14,5,0,10,33,0.0
0.698,0,1,0,0,0,1,5,0,10,2,0.0
0.887,0,1,0,0,0,9,6,0,1,30,1.0
0.926,0,1,0,0,0,11,3,0,4,27,0.0
0.92,0,1,0,0,0,14,0,0,10,122,0.0
0.92,0,0,2,0,0,9,0,0,2,55,1.0
0.91,0,1,0,2,0,9,0,0,10,4,0.0
0.8270000000000001,0,0,1,1,0,6,0,0,1,60,1.0
0.624,0,1,1,0,0,11,0,0,0,23,1.0
0.897,0,0,0,1,0,15,4,2,10,29,0.0
0.624,0,1,0,1,0,3,1,1,1,36,0.0
0.91,0,1,0,4,0,7,6,0,0,12,0.0
0.92,0,1,0,0,0,1,2,0,2,20,0.0
0.855,0,0,1,2,0,2,2,0,0,22,0.0
0.939,0,0,2,2,0,4,3,0,1,12,0.0
0.624,0,1,2,1,0,13,3,0,1,68,1.0
0.682,0,1,1,0,0,8,3,0,1,47,0.0
0.865,0,1,0,1,0,12,3,1,2,36,0.0
0.8270000000000001,0,1,1,2,0,6,5,5,1,160,0.0
0.92,0,1,0,1,0,1,7,0,10,86,0.0
0.92,0,1,0,0,0,1,4,0,10,4,0.0
0.92,0,1,0,0,0,1,5,0,2,102,0.0
0.925,0,0,1,2,0,0,5,0,0,204,0.0
0.924,0,1,0,0,0,10,1,0,4,114,0.0
0.7659999999999999,0,1,0,0,0,2,1,0,1,46,0.0
0.92,0,1,0,0,0,9,4,0,10,99,0.0
0.78,0,1,0,0,0,11,0,0,1,178,0.0
0.884,0,0,1,0,0,7,0,0,0,38,1.0
0.899,0,1,0,2,0,14,5,3,4,194,0.0
0.926,0,0,0,2,0,3,3,0,1,85,0.0
0.92,0,1,0,0,0,13,1,0,2,64,0.0
0.855,0,1,0,1,0,16,1,0,1,8,0.0
0.92,0,1,0,0,0,1,2,0,10,18,0.0
0.92,0,1,0,0,0,15,6,0,10,18,0.0
0.926,0,1,0,1,0,14,1,0,3,55,0.0
0.92,0,0,0,4,0,5,1,0,0,80,0.0
0.89,0,1,0,1,0,17,0,1,2,112,0.0
0.738,0,1,0,3,0,12,0,0,1,80,0.0
0.624,0,1,1,0,0,2,0,0,2,264,0.0
0.92,0,1,0,4,0,12,1,0,2,49,0.0
0.92,0,0,0,0,0,16,1,0,0,17,1.0
0.624,0,0,1,2,0,1,1,0,0,73,0.0
0.92,0,0,0,0,0,5,1,0,2,22,1.0
0.939,0,0,0,2,0,5,1,0,1,35,0.0
0.624,0,0,0,1,0,10,6,2,4,33,1.0
0.698,1,1,0,0,2,7,6,2,0,17,1.0
0.903,1,0,0,0,0,3,6,2,2,113,0.0
0.682,0,1,0,0,0,1,0,1,2,224,0.0
0.804,0,0,0,0,0,14,4,0,1,19,0.0
0.91,0,1,0,0,1,5,0,0,1,12,0.0
0.924,0,1,0,0,0,7,3,3,1,48,0.0
0.91,0,1,0,0,0,1,0,0,10,91,0.0
0.939,0,1,0,0,0,17,0,0,1,5,0.0
0.698,0,1,0,0,0,7,0,3,2,192,1.0
0.92,0,1,1,0,0,18,0,3,2,24,1.0
0.92,0,0,0,0,3,11,7,0,1,10,0.0
0.92,0,1,0,0,0,16,0,1,1,34,0.0
0.73,0,1,0,0,0,4,6,2,1,47,1.0
0.92,1,0,0,0,2,6,6,2,2,56,1.0
0.92,0,1,0,0,0,1,0,5,10,44,0.0
0.754,0,1,2,2,0,5,3,5,2,82,0.0
0.878,0,1,0,0,0,16,2,0,1,100,0.0
0.847,0,0,1,0,5,9,2,0,0,11,1.0
0.738,0,0,1,1,0,1,2,0,1,26,1.0
0.92,0,1,0,0,0,6,0,0,4,8,0.0
0.624,1,1,1,1,0,2,6,0,0,15,0.0
0.924,0,0,0,0,0,3,6,0,10,34,0.0
0.92,0,1,2,0,0,7,0,3,1,46,0.0
0.92,0,0,0,2,0,2,0,3,1,131,0.0
0.8959999999999999,0,1,0,1,5,14,5,3,1,156,0.0
0.92,0,0,0,4,5,5,5,3,0,44,0.0
0.624,0,1,1,0,0,2,0,1,1,176,0.0
0.92,0,0,0,1,0,1,1,0,4,125,1.0
0.92,1,0,1,0,0,4,1,0,0,51,0.0
0.698,1,1,2,0,0,7,0,0,1,42,0.0
0.855,0,1,0,0,0,11,0,0,1,51,0.0
0.91,0,1,0,0,0,2,1,0,1,102,0.0
0.55,0,1,0,0,0,7,1,0,1,5,0.0
0.92,0,1,0,0,0,1,7,0,1,63,0.0
0.92,0,1,0,0,0,1,2,0,10,14,1.0
0.92,0,1,0,3,0,17,0,0,1,336,0.0
0.924,0,1,0,2,0,15,0,0,10,50,0.0
0.897,0,0,2,0,0,3,0,0,1,78,1.0
0.91,0,1,1,0,0,14,0,0,2,46,1.0
0.847,0,0,1,0,0,6,0,0,1,122,0.0
0.939,0,0,0,3,0,11,0,2,10,24,0.0
0.926,0,1,1,0,0,9,3,2,2,50,0.0
0.91,0,1,0,0,0,3,0,0,1,38,0.0
0.767,0,1,0,1,0,9,0,0,4,61,0.0
0.92,1,1,0,1,0,2,3,0,2,72,0.0
0.555,0,1,0,0,0,9,3,0,1,24,1.0
0.939,0,1,1,0,0,1,4,0,10,6,0.0
0.92,0,0,0,0,4,18,3,0,4,20,0.0
0.92,0,1,0,1,0,1,3,0,10,161,1.0
0.92,0,1,0,0,0,11,2,0,10,122,1.0
0.527,0,1,2,2,0,2,2,0,10,50,1.0
0.742,0,1,0,0,0,7,1,0,2,106,1.0
0.92,0,0,0,1,1,0,1,0,0,98,1.0
0.92,0,1,0,0,0,8,1,4,1,17,0.0
0.698,0,0,0,0,0,3,5,0,2,43,0.0
0.624,0,1,0,0,0,0,1,0,1,16,1.0
0.92,0,1,0,1,0,1,0,0,4,19,0.0
0.939,0,1,2,0,0,19,0,0,10,112,0.0
0.926,0,0,1,0,3,7,5,0,2,85,0.0
0.624,0,1,0,0,0,20,3,0,2,9,0.0
0.924,0,1,0,2,0,1,3,0,3,106,0.0
0.91,0,1,0,2,0,3,5,0,1,51,1.0
0.893,0,1,0,2,0,5,0,0,0,102,0.0
0.926,1,1,0,0,0,15,1,0,1,13,0.0
0.92,0,1,0,1,0,11,0,0,2,35,0.0
0.926,0,1,1,0,0,8,0,0,2,72,0.0
0.92,0,1,1,0,0,5,0,0,2,194,1.0
0.92,1,0,1,0,0,4,0,0,1,52,1.0
0.924,0,0,1,2,0,3,3,0,1,155,0.0
0.624,0,0,1,2,0,8,3,0,0,46,1.0
0.913,0,1,0,1,0,1,2,0,10,41,0.0
0.624,0,1,0,0,0,11,4,0,1,25,1.0
0.897,0,1,0,1,0,12,5,1,2,113,0.0
0.855,0,1,0,3,0,12,5,1,1,45,0.0
0.624,0,1,0,0,0,7,1,0,4,82,0.0
0.91,0,1,0,0,0,1,1,0,10,298,1.0
0.91,1,1,0,0,0,14,2,0,1,246,0.0
0.92,0,1,0,0,0,14,3,0,2,44,0.0
0.92,0,1,0,1,0,17,2,0,3,26,0.0
0.92,0,1,0,0,0,5,1,2,1,168,0.0
0.92,0,0,1,0,0,4,2,2,1,33,0.0
0.92,0,0,0,0,1,1,1,0,1,5,0.0
0.624,0,1,0,0,0,10,2,0,2,13,0.0
0.92,0,1,0,0,0,1,7,0,1,30,0.0
0.92,0,1,0,0,0,7,7,0,2,122,0.0
0.92,0,1,1,0,0,4,5,0,2,166,0.0
0.624,0,1,2,0,0,7,1,0,10,31,0.0
0.895,0,0,0,4,0,7,1,0,0,232,0.0
0.624,0,0,1,0,0,3,1,0,0,28,0.0
0.92,0,1,0,0,0,1,1,0,10,25,0.0
0.8270000000000001,0,0,1,2,0,6,1,0,1,37,0.0
0.698,0,1,1,0,0,10,1,0,1,2,1.0
0.794,0,0,0,0,1,0,1,0,0,8,0.0
0.92,0,1,0,0,0,4,2,4,1,47,0.0
0.92,0,0,1,0,0,6,2,4,1,166,1.0
0.804,0,1,0,1,0,5,6,0,2,131,0.0
0.92,0,1,0,0,0,1,6,0,10,12,1.0
0.624,0,0,1,0,0,5,6,0,0,10,1.0
0.897,0,1,0,1,0,10,1,1,1,69,0.0
0.92,0,1,0,0,0,8,2,0,1,24,0.0
0.926,0,1,0,0,0,14,4,0,3,70,0.0
0.92,0,0,0,0,2,6,2,0,1,12,0.0
0.92,0,0,1,0,0,4,4,0,2,106,0.0
0.92,1,0,0,0,4,16,4,0,10,35,1.0
0.624,1,0,1,0,0,3,4,0,0,18,0.0
0.682,0,0,0,0,0,3,1,4,0,113,0.0
0.913,0,0,1,0,2,1,1,4,1,112,0.0
0.92,0,0,2,0,0,10,2,0,4,9,0.0
0.866,0,1,2,0,0,4,0,0,1,33,0.0
0.92,0,0,0,1,1,3,0,0,3,31,1.0
0.624,0,1,0,0,0,11,2,0,10,28,0.0
0.836,0,0,0,4,0,1,2,0,0,17,0.0
